,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,image_name,tags,weather,land,combined_tags
28307,28307,28307,28307,28307,train_28307,agriculture clear habitation primary,clear,primary other,primary other clear
28308,28308,28308,28308,28308,train_28308,agriculture clear primary,clear,primary other,primary other clear
28309,28309,28309,28309,28309,train_28309,cloudy,cloudy,none,none cloudy
28310,28310,28310,28310,28310,train_28310,clear primary water,clear,primary water,primary water clear
28311,28311,28311,28311,28311,train_28311,cultivation haze primary water,haze,primary water other,primary water other haze
28312,28312,28312,28312,28312,train_28312,partly_cloudy primary,partly_cloudy,primary,primary partly_cloudy
28313,28313,28313,28313,28313,train_28313,clear primary,clear,primary,primary clear
28314,28314,28314,28314,28314,train_28314,clear cultivation primary water,clear,primary water other,primary water other clear
28315,28315,28315,28315,28315,train_28315,clear primary road,clear,primary,primary clear
28316,28316,28316,28316,28316,train_28316,agriculture habitation partly_cloudy primary road,partly_cloudy,primary other,primary other partly_cloudy
28317,28317,28317,28317,28317,train_28317,clear primary,clear,primary,primary clear
28318,28318,28318,28318,28318,train_28318,cloudy,cloudy,none,none cloudy
28319,28319,28319,28319,28319,train_28319,partly_cloudy primary,partly_cloudy,primary,primary partly_cloudy
28320,28320,28320,28320,28320,train_28320,clear primary,clear,primary,primary clear
28321,28321,28321,28321,28321,train_28321,agriculture clear habitation primary water,clear,primary water other,primary water other clear
28322,28322,28322,28322,28322,train_28322,clear primary,clear,primary,primary clear
28323,28323,28323,28323,28323,train_28323,partly_cloudy primary,partly_cloudy,primary,primary partly_cloudy
28324,28324,28324,28324,28324,train_28324,bare_ground clear primary,clear,primary other,primary other clear
28325,28325,28325,28325,28325,train_28325,agriculture partly_cloudy primary,partly_cloudy,primary other,primary other partly_cloudy
28326,28326,28326,28326,28326,train_28326,agriculture clear habitation primary road,clear,primary other,primary other clear
28327,28327,28327,28327,28327,train_28327,agriculture clear habitation primary water,clear,primary water other,primary water other clear
28328,28328,28328,28328,28328,train_28328,agriculture clear habitation primary road,clear,primary other,primary other clear
28329,28329,28329,28329,28329,train_28329,cloudy,cloudy,none,none cloudy
28330,28330,28330,28330,28330,train_28330,agriculture clear primary road,clear,primary other,primary other clear
28331,28331,28331,28331,28331,train_28331,clear primary,clear,primary,primary clear
28332,28332,28332,28332,28332,train_28332,agriculture clear primary,clear,primary other,primary other clear
28333,28333,28333,28333,28333,train_28333,bare_ground clear primary,clear,primary other,primary other clear
28334,28334,28334,28334,28334,train_28334,clear primary,clear,primary,primary clear
28335,28335,28335,28335,28335,train_28335,agriculture partly_cloudy primary water,partly_cloudy,primary water other,primary water other partly_cloudy
28336,28336,28336,28336,28336,train_28336,haze primary,haze,primary,primary haze
28337,28337,28337,28337,28337,train_28337,clear primary,clear,primary,primary clear
28338,28338,28338,28338,28338,train_28338,partly_cloudy primary,partly_cloudy,primary,primary partly_cloudy
28339,28339,28339,28339,28339,train_28339,clear primary,clear,primary,primary clear
28340,28340,28340,28340,28340,train_28340,clear primary water,clear,primary water,primary water clear
28341,28341,28341,28341,28341,train_28341,agriculture clear primary,clear,primary other,primary other clear
28342,28342,28342,28342,28342,train_28342,partly_cloudy primary,partly_cloudy,primary,primary partly_cloudy
28343,28343,28343,28343,28343,train_28343,partly_cloudy primary,partly_cloudy,primary,primary partly_cloudy
28344,28344,28344,28344,28344,train_28344,clear primary water,clear,primary water,primary water clear
28345,28345,28345,28345,28345,train_28345,clear primary road,clear,primary,primary clear
28346,28346,28346,28346,28346,train_28346,clear water,clear,water,water clear
28347,28347,28347,28347,28347,train_28347,agriculture clear primary water,clear,primary water other,primary water other clear
28348,28348,28348,28348,28348,train_28348,clear primary,clear,primary,primary clear
28349,28349,28349,28349,28349,train_28349,clear primary,clear,primary,primary clear
28350,28350,28350,28350,28350,train_28350,agriculture clear cultivation primary road,clear,primary other,primary other clear
28351,28351,28351,28351,28351,train_28351,cloudy,cloudy,none,none cloudy
28352,28352,28352,28352,28352,train_28352,clear primary,clear,primary,primary clear
28353,28353,28353,28353,28353,train_28353,clear primary,clear,primary,primary clear
28354,28354,28354,28354,28354,train_28354,clear primary,clear,primary,primary clear
28355,28355,28355,28355,28355,train_28355,clear primary,clear,primary,primary clear
28356,28356,28356,28356,28356,train_28356,clear primary,clear,primary,primary clear
28357,28357,28357,28357,28357,train_28357,partly_cloudy primary,partly_cloudy,primary,primary partly_cloudy
28358,28358,28358,28358,28358,train_28358,clear primary,clear,primary,primary clear
28359,28359,28359,28359,28359,train_28359,clear primary,clear,primary,primary clear
28360,28360,28360,28360,28360,train_28360,partly_cloudy primary,partly_cloudy,primary,primary partly_cloudy
28361,28361,28361,28361,28361,train_28361,clear primary,clear,primary,primary clear
28362,28362,28362,28362,28362,train_28362,partly_cloudy primary,partly_cloudy,primary,primary partly_cloudy
28363,28363,28363,28363,28363,train_28363,agriculture clear cultivation primary,clear,primary other,primary other clear
28364,28364,28364,28364,28364,train_28364,partly_cloudy primary,partly_cloudy,primary,primary partly_cloudy
28365,28365,28365,28365,28365,train_28365,clear primary,clear,primary,primary clear
28366,28366,28366,28366,28366,train_28366,clear primary,clear,primary,primary clear
28367,28367,28367,28367,28367,train_28367,clear primary,clear,primary,primary clear
28368,28368,28368,28368,28368,train_28368,agriculture clear primary road,clear,primary other,primary other clear
28369,28369,28369,28369,28369,train_28369,clear primary,clear,primary,primary clear
28370,28370,28370,28370,28370,train_28370,agriculture clear primary water,clear,primary water other,primary water other clear
28371,28371,28371,28371,28371,train_28371,agriculture clear habitation primary,clear,primary other,primary other clear
28372,28372,28372,28372,28372,train_28372,partly_cloudy primary,partly_cloudy,primary,primary partly_cloudy
28373,28373,28373,28373,28373,train_28373,agriculture partly_cloudy primary,partly_cloudy,primary other,primary other partly_cloudy
28374,28374,28374,28374,28374,train_28374,haze primary,haze,primary,primary haze
28375,28375,28375,28375,28375,train_28375,clear primary,clear,primary,primary clear
28376,28376,28376,28376,28376,train_28376,partly_cloudy primary,partly_cloudy,primary,primary partly_cloudy
28377,28377,28377,28377,28377,train_28377,partly_cloudy primary,partly_cloudy,primary,primary partly_cloudy
28378,28378,28378,28378,28378,train_28378,clear primary,clear,primary,primary clear
28379,28379,28379,28379,28379,train_28379,clear primary,clear,primary,primary clear
28380,28380,28380,28380,28380,train_28380,clear primary blooming,clear,primary other,primary other clear
28381,28381,28381,28381,28381,train_28381,clear primary,clear,primary,primary clear
28382,28382,28382,28382,28382,train_28382,clear primary,clear,primary,primary clear
28383,28383,28383,28383,28383,train_28383,partly_cloudy primary,partly_cloudy,primary,primary partly_cloudy
28384,28384,28384,28384,28384,train_28384,clear primary,clear,primary,primary clear
28385,28385,28385,28385,28385,train_28385,clear primary,clear,primary,primary clear
28386,28386,28386,28386,28386,train_28386,bare_ground clear road,clear,other,other clear
28387,28387,28387,28387,28387,train_28387,agriculture clear cultivation road,clear,other,other clear
28388,28388,28388,28388,28388,train_28388,agriculture clear primary,clear,primary other,primary other clear
28389,28389,28389,28389,28389,train_28389,clear primary,clear,primary,primary clear
28390,28390,28390,28390,28390,train_28390,clear primary water,clear,primary water,primary water clear
28391,28391,28391,28391,28391,train_28391,partly_cloudy primary,partly_cloudy,primary,primary partly_cloudy
28392,28392,28392,28392,28392,train_28392,agriculture clear cultivation primary,clear,primary other,primary other clear
28393,28393,28393,28393,28393,train_28393,agriculture partly_cloudy primary road,partly_cloudy,primary other,primary other partly_cloudy
28394,28394,28394,28394,28394,train_28394,partly_cloudy primary,partly_cloudy,primary,primary partly_cloudy
28395,28395,28395,28395,28395,train_28395,partly_cloudy primary,partly_cloudy,primary,primary partly_cloudy
28396,28396,28396,28396,28396,train_28396,partly_cloudy primary,partly_cloudy,primary,primary partly_cloudy
28397,28397,28397,28397,28397,train_28397,agriculture clear cultivation primary road,clear,primary other,primary other clear
28398,28398,28398,28398,28398,train_28398,clear primary,clear,primary,primary clear
28399,28399,28399,28399,28399,train_28399,partly_cloudy primary,partly_cloudy,primary,primary partly_cloudy
28400,28400,28400,28400,28400,train_28400,partly_cloudy primary water,partly_cloudy,primary water,primary water partly_cloudy
28401,28401,28401,28401,28401,train_28401,partly_cloudy primary,partly_cloudy,primary,primary partly_cloudy
28402,28402,28402,28402,28402,train_28402,agriculture clear road,clear,other,other clear
28403,28403,28403,28403,28403,train_28403,clear primary,clear,primary,primary clear
28404,28404,28404,28404,28404,train_28404,partly_cloudy primary,partly_cloudy,primary,primary partly_cloudy
28405,28405,28405,28405,28405,train_28405,clear primary,clear,primary,primary clear
28406,28406,28406,28406,28406,train_28406,cloudy,cloudy,none,none cloudy
28407,28407,28407,28407,28407,train_28407,clear primary,clear,primary,primary clear
28408,28408,28408,28408,28408,train_28408,blooming clear primary,clear,primary other,primary other clear
28409,28409,28409,28409,28409,train_28409,clear primary,clear,primary,primary clear
28410,28410,28410,28410,28410,train_28410,clear primary,clear,primary,primary clear
28411,28411,28411,28411,28411,train_28411,bare_ground haze,haze,other,other haze
28412,28412,28412,28412,28412,train_28412,agriculture clear primary road,clear,primary other,primary other clear
28413,28413,28413,28413,28413,train_28413,agriculture clear primary road,clear,primary other,primary other clear
28414,28414,28414,28414,28414,train_28414,haze primary,haze,primary,primary haze
28415,28415,28415,28415,28415,train_28415,clear habitation primary road water,clear,primary water other,primary water other clear
28416,28416,28416,28416,28416,train_28416,clear primary,clear,primary,primary clear
28417,28417,28417,28417,28417,train_28417,clear primary,clear,primary,primary clear
28418,28418,28418,28418,28418,train_28418,clear primary road selective_logging,clear,primary other,primary other clear
